id,date_of_plunder,town,lat,lon,object,category
"1836","18 August, 1334","Carraia","43.825371","10.556411","grain","foodstuffs"
"1837","18 August, 1334","Carraia","43.825371","10.556411","millet","foodstuffs"
"1838","18 August, 1334","Carraia","43.825371","10.556411","panic","foodstuffs"
"2199","09 November, 1334","Carraia","43.825371","10.556411","millet","foodstuffs"
"3818","28 September, 1335","Carraia","43.825371","10.556411","flax","materials"
"3819","28 September, 1335","Carraia","43.825371","10.556411","shoes","clothing"
"3820","28 September, 1335","Carraia","43.825371","10.556411","guarnellum","clothing"
"3821","28 September, 1335","Carraia","43.825371","10.556411","chemise","clothing"
"3822","28 September, 1335","Carraia","43.825371","10.556411","chemise","clothing"
"3824","28 September, 1335","Carraia","43.825371","10.556411","flax","materials"
"3825","28 September, 1335","Carraia","43.825371","10.556411","flax","materials"
"3826","28 September, 1335","Carraia","43.825371","10.556411","guarnellum","clothing"
"3827","28 September, 1335","Carraia","43.825371","10.556411","guarnellum","clothing"
"4323","29 April, 1338","Carraia","43.825371","10.556411","cattle","animal"
"4699","03 July, 1338","Carraia","43.825371","10.556411","grain","foodstuffs"
"4801","12 July, 1338","Carraia","43.825371","10.556411","grain","foodstuffs"
"4867","26 July, 1338","Carraia","43.825371","10.556411","grain","foodstuffs"
"5081","18 August, 1338","Carraia","43.825371","10.556411","fava beans","foodstuffs"
"5082","18 August, 1338","Carraia","43.825371","10.556411","beans","foodstuffs"
"5083","18 August, 1338","Carraia","43.825371","10.556411","mattress","furniture"
"5084","18 August, 1338","Carraia","43.825371","10.556411","sheet","linens"
"5085","18 August, 1338","Carraia","43.825371","10.556411","grain","foodstuffs"
"5086","18 August, 1338","Carraia","43.825371","10.556411","hay","fodder"
"5087","18 August, 1338","Carraia","43.825371","10.556411","straw","fodder"
"5175","23 August, 1338","Carraia","43.825371","10.556411","grain","foodstuffs"
"5176","23 August, 1338","Carraia","43.825371","10.556411","fava beans","foodstuffs"
"5178","23 August, 1338","Carraia","43.825371","10.556411","hay","fodder"
"5273","05 September, 1338","Carraia","43.825371","10.556411","millet","foodstuffs"
"5404","16 September, 1338","Carraia","43.825371","10.556411","fava beans","foodstuffs"
"5634","09 November, 1338","Carraia","43.825371","10.556411","wine","foodstuffs"
"5757","16 November, 1338","Carraia","43.825371","10.556411","wine","foodstuffs"
"6186","16 December, 1338","Carraia","43.825371","10.556411","chemise","clothing"
"6188","16 December, 1338","Carraia","43.825371","10.556411","sheet","linens"
"6189","16 December, 1338","Carraia","43.825371","10.556411","linen","materials"
"6190","16 December, 1338","Carraia","43.825371","10.556411","flax","materials"
"6193","16 December, 1338","Carraia","43.825371","10.556411","guarnellum","clothing"
"6220","12 December, 1338","Carraia","43.825371","10.556411","wine","foodstuffs"
"6226","16 December, 1338","Carraia","43.825371","10.556411","wine","foodstuffs"
"6227","16 December, 1338","Carraia","43.825371","10.556411","wine","foodstuffs"
"6228","16 December, 1338","Carraia","43.825371","10.556411","wine","foodstuffs"
"6230","16 December, 1338","Carraia","43.825371","10.556411","box","foodstuffs"
"6334","20 December, 1338","Carraia","43.825371","10.556411","chemise","clothing"
"3676","17 September, 1335","Casella","43.888273","10.326047","cauldron","tools and implements"
"4513","06 June, 1338","Casella","43.888273","10.326047","mule","animal"
"3143","08 May, 1335","Castagnori","43.899503","10.429777","olive oil","foodstuffs"
"4666","26 June, 1338","Castagnori","43.899503","10.429777","grain","foodstuffs"
"4667","26 June, 1338","Castagnori","43.899503","10.429777","barley","foodstuffs"
"4682","26 June, 1338","Castagnori","43.899503","10.429777","grain","foodstuffs"
"5445","29 September, 1338","Castagnori","43.899503","10.429777","grapes","foodstuffs"
"5446","29 September, 1338","Castagnori","43.899503","10.429777","figs","foodstuffs"
"5479","04 October, 1338","Castagnori","43.899503","10.429777","grapes","foodstuffs"
"5481","04 October, 1338","Castagnori","43.899503","10.429777","olives","foodstuffs"
"5589","27 October, 1338","Castagnori","43.899503","10.429777","unclear","unclear"
"5713","15 November, 1338","Castagnori","43.899503","10.429777","panic","foodstuffs"
"5714","15 November, 1338","Castagnori","43.899503","10.429777","wine","foodstuffs"
"6096","12 December, 1338","Castagnori","43.899503","10.429777","donkey","animal"
"6909","22 November, 1342","Castagnori","43.899503","10.429777","chestnuts","foodstuffs"
"6910","22 November, 1342","Castagnori","43.899503","10.429777","sorghum","foodstuffs"
"6912","22 November, 1342","Castagnori","43.899503","10.429777","wine","foodstuffs"
"6913","22 November, 1342","Castagnori","43.899503","10.429777","wine","foodstuffs"
"6915","22 November, 1342","Castagnori","43.899503","10.429777","wine","foodstuffs"
"6916","22 November, 1342","Castagnori","43.899503","10.429777","wine","foodstuffs"
"2112","04 September, 1334","Castello Passerino","43.822135","10.438192","barracan","clothing"
"2113","04 September, 1334","Castello Passerino","43.822135","10.438192","tunic","clothing"
"2114","04 September, 1334","Castello Passerino","43.822135","10.438192","pick","tools and implements"
"2115","04 September, 1334","Castello Passerino","43.822135","10.438192","unclear","unclear"
"2116","04 September, 1334","Castello Passerino","43.822135","10.438192","barracan","clothing"
"2117","04 September, 1334","Castello Passerino","43.822135","10.438192","chemise","clothing"
"2118","04 September, 1334","Castello Passerino","43.822135","10.438192","shoes","clothing"
"7129","30 November, 1342","Castiglioncello","43.828001","10.400451","tunic","clothing"
"7130","30 November, 1342","Castiglioncello","43.828001","10.400451","tunic","clothing"
"7131","30 November, 1342","Castiglioncello","43.828001","10.400451","tunic","clothing"
"7132","30 November, 1342","Castiglioncello","43.828001","10.400451","tunic","clothing"
"7133","30 November, 1342","Castiglioncello","43.828001","10.400451","unidentified clothing","clothing"
"7136","30 November, 1342","Castiglioncello","43.828001","10.400451","sorghum","foodstuffs"
"7137","30 November, 1342","Castiglioncello","43.828001","10.400451","manure","materials"
"7138","30 November, 1342","Castiglioncello","43.828001","10.400451","panic","foodstuffs"
"1274","15 June, 1334","Catagnana","44.086459","10.493026","grain","foodstuffs"
"519","18 February, 1333","Cerasomma","43.828762","10.434015","mattress","furniture"
"1364","22 June, 1334","Cerasomma","43.828762","10.434015","grain","foodstuffs"
"1365","22 June, 1334","Cerasomma","43.828762","10.434015","mattress","furniture"
"1366","22 June, 1334","Cerasomma","43.828762","10.434015","mattress","furniture"
"1893","21 August, 1334","Cerasomma","43.828762","10.434015","grain","foodstuffs"
"1927","22 August, 1334","Cerasomma","43.828762","10.434015","millet","foodstuffs"
"1928","22 August, 1334","Cerasomma","43.828762","10.434015","wine","foodstuffs"
"2767","08 March, 1335","Cerasomma","43.828762","10.434015","feather pillow","linens"
"2768","08 March, 1335","Cerasomma","43.828762","10.434015","sheet","linens"
"2769","08 March, 1335","Cerasomma","43.828762","10.434015","tablecloth","linens"
"2771","08 March, 1335","Cerasomma","43.828762","10.434015","barracan","clothing"
"2772","08 March, 1335","Cerasomma","43.828762","10.434015","guascappa","clothing"
"3501","27 June, 1335","Cerasomma","43.828762","10.434015","grain","foodstuffs"
"4140","17 November, 1335","Cerasomma","43.828762","10.434015","panic","foodstuffs"
"4141","17 November, 1335","Cerasomma","43.828762","10.434015","fava beans","foodstuffs"
"4676","28 June, 1338","Cerasomma","43.828762","10.434015","grain","foodstuffs"
"4677","28 June, 1338","Cerasomma","43.828762","10.434015","grain","foodstuffs"
"4724","11 May, 1338","Cerasomma","43.828762","10.434015","olive oil","foodstuffs"
"5049","08 August, 1338","Cerasomma","43.828762","10.434015","wine","foodstuffs"
"5355","14 September, 1338","Cerasomma","43.828762","10.434015","panic","foodstuffs"
"6576","07 November, 1342","Cerasomma","43.828762","10.434015","wine","foodstuffs"
"6577","07 November, 1342","Cerasomma","43.828762","10.434015","panic","foodstuffs"
"6578","07 November, 1342","Cerasomma","43.828762","10.434015","panic","foodstuffs"
"6579","07 November, 1342","Cerasomma","43.828762","10.434015","wine","foodstuffs"
"6581","07 November, 1342","Cerasomma","43.828762","10.434015","wine","foodstuffs"
"6583","07 November, 1342","Cerasomma","43.828762","10.434015","panic","foodstuffs"
"6584","07 November, 1342","Cerasomma","43.828762","10.434015","millet","foodstuffs"
"6585","07 November, 1342","Cerasomma","43.828762","10.434015","wine","foodstuffs"
"6587","07 November, 1342","Cerasomma","43.828762","10.434015","wine","foodstuffs"
"7153","29 November, 1342","Cerasomma","43.828762","10.434015","unclear","unclear"
"7155","29 November, 1342","Cerasomma","43.828762","10.434015","wine","foodstuffs"
"7461","14 December, 1342","Cerasomma","43.828762","10.434015","wine","foodstuffs"
"7462","14 December, 1342","Cerasomma","43.828762","10.434015","panic","foodstuffs"
"7463","14 December, 1342","Cerasomma","43.828762","10.434015","sorghum","foodstuffs"
"7464","14 December, 1342","Cerasomma","43.828762","10.434015","panic","foodstuffs"
"6602","07 November, 1342","Cerasomma","43.828762","10.434015","tunic","clothing"
"6603","07 November, 1342","Cerasomma","43.828762","10.434015","coin","money"
"6595","07 November, 1342","Cerasomma","43.828762","10.434015","bandeau","linens"
"6596","07 November, 1342","Cerasomma","43.828762","10.434015","breeches","tools and implements"
"6594","07 November, 1342","Cerasomma","43.828762","10.434015","flax","materials"
"6597","07 November, 1342","Cerasomma","43.828762","10.434015","guarnellum","clothing"
"6598","07 November, 1342","Cerasomma","43.828762","10.434015","shoes","clothing"
"6599","07 November, 1342","Cerasomma","43.828762","10.434015","guarnellum","clothing"
"6600","07 November, 1342","Cerasomma","43.828762","10.434015","guarnellum","clothing"
"6601","07 November, 1342","Cerasomma","43.828762","10.434015","linen","materials"
"324","01 February, 1333","Chiatri","43.868207","10.378655","grain","foodstuffs"
"325","01 February, 1333","Chiatri","43.868207","10.378655","fava beans","foodstuffs"
"326","01 February, 1333","Chiatri","43.868207","10.378655","wine","foodstuffs"
"1217","21 May, 1334","Chiatri","43.868207","10.378655","wine","foodstuffs"
"1247","26 May, 1334","Chiatri","43.868207","10.378655","wool","materials"
"1392","26 June, 1334","Chiatri","43.868207","10.378655","grain","foodstuffs"
"2776","22 March, 1335","Chiatri","43.868207","10.378655","debt","money"
"5861","28 November, 1338","Chiatri","43.868207","10.378655","wine","foodstuffs"
"6933","27 November, 1342","Chiatri","43.868207","10.378655","wine","foodstuffs"
"6934","27 November, 1342","Chiatri","43.868207","10.378655","chestnuts","foodstuffs"
"6935","27 November, 1342","Chiatri","43.868207","10.378655","chestnuts","foodstuffs"
"6936","27 November, 1342","Chiatri","43.868207","10.378655","chestnuts","foodstuffs"
"6937","27 November, 1342","Chiatri","43.868207","10.378655","chestnuts","foodstuffs"
"6942","27 November, 1342","Chiatri","43.868207","10.378655","wine","foodstuffs"
"6943","27 November, 1342","Chiatri","43.868207","10.378655","wine","foodstuffs"
"68","14 January, 1333","Ciciana","43.910995","10.557472","wine","foodstuffs"
"740","20 March, 1333","Ciciana","43.910995","10.557472","pan","tools and implements"
"741","20 March, 1333","Ciciana","43.910995","10.557472","guarnellum","clothing"
"742","20 March, 1333","Ciciana","43.910995","10.557472","tunic","clothing"
"743","20 March, 1333","Ciciana","43.910995","10.557472","tablecloth","linens"
"958","27 May, 1333","Ciciana","43.910995","10.557472","tunic","clothing"
"959","27 May, 1333","Ciciana","43.910995","10.557472","cloak","clothing"
"3813","24 September, 1335","Ciciana","43.910995","10.557472","grapes","foodstuffs"
"4671","26 June, 1338","Ciciana","43.910995","10.557472","grain","foodstuffs"
"209","27 January, 1333","Colle di Compito","43.770416","10.596187","tunic","clothing"
"210","27 January, 1333","Colle di Compito","43.770416","10.596187","tunic","clothing"
"211","27 January, 1333","Colle di Compito","43.770416","10.596187","tablecloth","linens"
"212","27 January, 1333","Colle di Compito","43.770416","10.596187","pan","tools and implements"
"1571","27 May, 1334","Colle di Compito","43.770416","10.596187","barracan","clothing"
"1572","27 May, 1334","Colle di Compito","43.770416","10.596187","sheet","linens"
"2833","29 March, 1335","Colle di Compito","43.770416","10.596187","box","containers"
"2835","29 March, 1335","Colle di Compito","43.770416","10.596187","bench","furniture"
"150","18 January, 1333","Compignano","43.845369","10.386532","wine","foodstuffs"
"195","20 January, 1333","Compignano","43.845369","10.386532","wine","foodstuffs"
"3606","12 September, 1335","Compignano","43.845369","10.386532","grapes","foodstuffs"
"3815","30 September, 1335","Compignano","43.845369","10.386532","grain","foodstuffs"
"7457","14 December, 1342","Conca","43.90072","10.30499","panic","foodstuffs"
"7458","14 December, 1342","Conca","43.90072","10.30499","grain","foodstuffs"
"7460","14 December, 1342","Conca","43.90072","10.30499","wine","foodstuffs"
"2829","27 March, 1335","Coreglia Antelminelli","44.062521","10.525356","surcoat","clothing"
"2830","27 March, 1335","Coreglia Antelminelli","44.062521","10.525356","tunic","clothing"
"2831","27 March, 1335","Coreglia Antelminelli","44.062521","10.525356","cloak","clothing"
"6710","16 November, 1342","Coreglia Antelminelli","44.062521","10.525356","wine","foodstuffs"
"3075","04 April, 1335","Corsanico","43.911283","10.303939","unclear","unclear"
"4119","10 November, 1335","Corsanico","43.911283","10.303939","tunic","clothing"
"4120","10 November, 1335","Corsanico","43.911283","10.303939","tablecloth","linens"
"5512","03 October, 1338","Corsanico","43.911283","10.303939","tunic","clothing"
"5640","10 November, 1338","Corsena","44.015522","10.592788","wine","foodstuffs"
"5831","21 November, 1338","Corsena","44.015522","10.592788","wine","foodstuffs"
"5832","21 November, 1338","Corsena","44.015522","10.592788","chestnuts","foodstuffs"
"5834","21 November, 1338","Corsena","44.015522","10.592788","box","containers"
"2205","22 November, 1334","Coselli","43.797397","10.497561","flour","foodstuffs"
"2207","22 November, 1334","Coselli","43.797397","10.497561","millet","foodstuffs"
"2208","22 November, 1334","Coselli","43.797397","10.497561","flax","materials"
"3375","18 June, 1335","Coselli","43.797397","10.497561","grain","foodstuffs"
"7228","03 December, 1342","Coselli","43.797397","10.497561","wine","foodstuffs"
"7230","03 December, 1342","Coselli","43.797397","10.497561","wine","foodstuffs"
